spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
having a hearing issue;MS;M;non;NR;;S;to feel;HassanSaad;feels;having a hearing issue feels [MASK].
having a hearing issue;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having a hearing issue teaches [MASK].
having a hearing issue;MS;M;non;NR;;S;to lead;HassanSaad;leads;having a hearing issue leads [MASK].
having a hearing issue;MS;M;non;NR;;S;to advise;HassanSaad;advises;having a hearing issue advises [MASK].
with a hearing issue;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with a hearing issue innovates [MASK].
with a hearing issue;MS;M;non;NR;;S;to develop;HassanSaad;develops;with a hearing issue develops [MASK].
with a hearing issue;MS;M;non;NR;;S;to manage;HassanSaad;manages;with a hearing issue manages [MASK].
with a hearing issue;MS;M;non;NR;;S;to have;HassanSaad;has;with a hearing issue has [MASK].
with a hearing issue;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with a hearing issue instructs [MASK].
with a hearing issue;MS;M;non;NR;;S;to guide;HassanSaad;guides;with a hearing issue guides [MASK].
with a hearing issue;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with a hearing issue perceives [MASK].
with a hearing issue;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with a hearing issue supervises [MASK].
with a hearing issue;MS;M;non;NR;;S;to do;HassanSaad;does;with a hearing issue does [MASK].
with a hearing issue;MS;M;non;NR;;S;to produce;HassanSaad;produces;with a hearing issue produces [MASK].
with a hearing issue;MS;M;non;NR;;S;to feel;HassanSaad;feels;with a hearing issue feels [MASK].
with a hearing issue;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with a hearing issue teaches [MASK].
with a hearing issue;MS;M;non;NR;;S;to lead;HassanSaad;leads;with a hearing issue leads [MASK].
with a hearing issue;MS;M;non;NR;;S;to advise;HassanSaad;advises;with a hearing issue advises [MASK].
hard of hearing person;MS;M;non;R;;S;to innovate;HassanSaad;innovates;hard of hearing person innovates [MASK].
hard of hearing person;MS;M;non;R;;S;to develop;HassanSaad;develops;hard of hearing person develops [MASK].
hard of hearing person;MS;M;non;R;;S;to manage;HassanSaad;manages;hard of hearing person manages [MASK].
hard of hearing person;MS;M;non;R;;S;to have;HassanSaad;has;hard of hearing person has [MASK].
hard of hearing person;MS;M;non;R;;S;to instruct;HassanSaad;instructs;hard of hearing person instructs [MASK].
hard of hearing person;MS;M;non;R;;S;to guide;HassanSaad;guides;hard of hearing person guides [MASK].
hard of hearing person;MS;M;non;R;;S;to perceive;HassanSaad;perceives;hard of hearing person perceives [MASK].
hard of hearing person;MS;M;non;R;;S;to supervise;HassanSaad;supervises;hard of hearing person supervises [MASK].
hard of hearing person;MS;M;non;R;;S;to do;HassanSaad;does;hard of hearing person does [MASK].
hard of hearing person;MS;M;non;R;;S;to produce;HassanSaad;produces;hard of hearing person produces [MASK].
hard of hearing person;MS;M;non;R;;S;to feel;HassanSaad;feels;hard of hearing person feels [MASK].
hard of hearing person;MS;M;non;R;;S;to teache;HassanSaad;teaches;hard of hearing person teaches [MASK].
hard of hearing person;MS;M;non;R;;S;to lead;HassanSaad;leads;hard of hearing person leads [MASK].
hard of hearing person;MS;M;non;R;;S;to advise;HassanSaad;advises;hard of hearing person advises [MASK].
hearing impaired person;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;hearing impaired person innovates [MASK].
hearing impaired person;MS;M;non;NR;;S;to develop;HassanSaad;develops;hearing impaired person develops [MASK].
hearing impaired person;MS;M;non;NR;;S;to manage;HassanSaad;manages;hearing impaired person manages [MASK].
hearing impaired person;MS;M;non;NR;;S;to have;HassanSaad;has;hearing impaired person has [MASK].
hearing impaired person;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;hearing impaired person instructs [MASK].
hearing impaired person;MS;M;non;NR;;S;to guide;HassanSaad;guides;hearing impaired person guides [MASK].
hearing impaired person;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;hearing impaired person perceives [MASK].
hearing impaired person;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;hearing impaired person supervises [MASK].
hearing impaired person;MS;M;non;NR;;S;to do;HassanSaad;does;hearing impaired person does [MASK].
hearing impaired person;MS;M;non;NR;;S;to produce;HassanSaad;produces;hearing impaired person produces [MASK].
hearing impaired person;MS;M;non;NR;;S;to feel;HassanSaad;feels;hearing impaired person feels [MASK].
hearing impaired person;MS;M;non;NR;;S;to teache;HassanSaad;teaches;hearing impaired person teaches [MASK].
hearing impaired person;MS;M;non;NR;;S;to lead;HassanSaad;leads;hearing impaired person leads [MASK].
hearing impaired person;MS;M;non;NR;;S;to advise;HassanSaad;advises;hearing impaired person advises [MASK].
person having hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;person having hearing loss innovates [MASK].
person having hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;person having hearing loss develops [MASK].
person having hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;person having hearing loss manages [MASK].
person having hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;person having hearing loss has [MASK].
person having hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;person having hearing loss instructs [MASK].
person having hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;person having hearing loss guides [MASK].
person having hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;person having hearing loss perceives [MASK].
person having hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;person having hearing loss supervises [MASK].
person having hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;person having hearing loss does [MASK].
person having hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;person having hearing loss produces [MASK].
person having hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;person having hearing loss feels [MASK].
person having hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;person having hearing loss teaches [MASK].
person having hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;person having hearing loss leads [MASK].
person having hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;person having hearing loss advises [MASK].
person with hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;person with hearing loss innovates [MASK].
person with hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;person with hearing loss develops [MASK].
person with hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;person with hearing loss manages [MASK].
person with hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;person with hearing loss has [MASK].
person with hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;person with hearing loss instructs [MASK].
person with hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;person with hearing loss guides [MASK].
person with hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;person with hearing loss perceives [MASK].
person with hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;person with hearing loss supervises [MASK].
person with hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;person with hearing loss does [MASK].
person with hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;person with hearing loss produces [MASK].
person with hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;person with hearing loss feels [MASK].
person with hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;person with hearing loss teaches [MASK].
person with hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;person with hearing loss leads [MASK].
person with hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;person with hearing loss advises [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;person suffers from hearing problems innovates [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to develop;HassanSaad;develops;person suffers from hearing problems develops [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to manage;HassanSaad;manages;person suffers from hearing problems manages [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to have;HassanSaad;has;person suffers from hearing problems has [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;person suffers from hearing problems instructs [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to guide;HassanSaad;guides;person suffers from hearing problems guides [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;person suffers from hearing problems perceives [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;person suffers from hearing problems supervises [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to do;HassanSaad;does;person suffers from hearing problems does [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to produce;HassanSaad;produces;person suffers from hearing problems produces [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to feel;HassanSaad;feels;person suffers from hearing problems feels [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to teache;HassanSaad;teaches;person suffers from hearing problems teaches [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to lead;HassanSaad;leads;person suffers from hearing problems leads [MASK].
person suffers from hearing problems;MS;M;non;NR;;S;to advise;HassanSaad;advises;person suffers from hearing problems advises [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;person who suffers from hearing loss innovates [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to develop;HassanSaad;develops;person who suffers from hearing loss develops [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to manage;HassanSaad;manages;person who suffers from hearing loss manages [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to have;HassanSaad;has;person who suffers from hearing loss has [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;person who suffers from hearing loss instructs [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to guide;HassanSaad;guides;person who suffers from hearing loss guides [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;person who suffers from hearing loss perceives [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;person who suffers from hearing loss supervises [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to do;HassanSaad;does;person who suffers from hearing loss does [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to produce;HassanSaad;produces;person who suffers from hearing loss produces [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to feel;HassanSaad;feels;person who suffers from hearing loss feels [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to teache;HassanSaad;teaches;person who suffers from hearing loss teaches [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to lead;HassanSaad;leads;person who suffers from hearing loss leads [MASK].
person who suffers from hearing loss;MS;M;non;NR;;S;to advise;HassanSaad;advises;person who suffers from hearing loss advises [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;person suffering from hearing loss innovates [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to develop;HassanSaad;develops;person suffering from hearing loss develops [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to manage;HassanSaad;manages;person suffering from hearing loss manages [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to have;HassanSaad;has;person suffering from hearing loss has [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;person suffering from hearing loss instructs [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to guide;HassanSaad;guides;person suffering from hearing loss guides [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;person suffering from hearing loss perceives [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;person suffering from hearing loss supervises [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to do;HassanSaad;does;person suffering from hearing loss does [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to produce;HassanSaad;produces;person suffering from hearing loss produces [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to feel;HassanSaad;feels;person suffering from hearing loss feels [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to teache;HassanSaad;teaches;person suffering from hearing loss teaches [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to lead;HassanSaad;leads;person suffering from hearing loss leads [MASK].
person suffering from hearing loss;MS;M;non;NR;;S;to advise;HassanSaad;advises;person suffering from hearing loss advises [MASK].
person with hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;person with hearing impairment innovates [MASK].
person with hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;person with hearing impairment develops [MASK].
person with hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;person with hearing impairment manages [MASK].
person with hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;person with hearing impairment has [MASK].
person with hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;person with hearing impairment instructs [MASK].
person with hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;person with hearing impairment guides [MASK].
person with hearing impairment;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;person with hearing impairment perceives [MASK].
person with hearing impairment;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;person with hearing impairment supervises [MASK].
person with hearing impairment;MS;M;non;NR;;S;to do;HassanSaad;does;person with hearing impairment does [MASK].
person with hearing impairment;MS;M;non;NR;;S;to produce;HassanSaad;produces;person with hearing impairment produces [MASK].
person with hearing impairment;MS;M;non;NR;;S;to feel;HassanSaad;feels;person with hearing impairment feels [MASK].
person with hearing impairment;MS;M;non;NR;;S;to teache;HassanSaad;teaches;person with hearing impairment teaches [MASK].
person with hearing impairment;MS;M;non;NR;;S;to lead;HassanSaad;leads;person with hearing impairment leads [MASK].
person with hearing impairment;MS;M;non;NR;;S;to advise;HassanSaad;advises;person with hearing impairment advises [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;person having a hearing impairment innovates [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;person having a hearing impairment develops [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;person having a hearing impairment manages [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;person having a hearing impairment has [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;person having a hearing impairment instructs [MASK].
person having a hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;person having a hearing impairment guides [MASK].
