spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
communities with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities with deafness innovate [MASK].
communities with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities with deafness develop [MASK].
communities with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities with deafness manage [MASK].
communities with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;communities with deafness have [MASK].
communities with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities with deafness instruct [MASK].
communities with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities with deafness guide [MASK].
communities with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities with deafness perceive [MASK].
communities with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities with deafness supervise [MASK].
communities with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;communities with deafness do [MASK].
communities with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities with deafness produce [MASK].
communities with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities with deafness feel [MASK].
communities with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities with deafness teache [MASK].
communities with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities with deafness lead [MASK].
communities with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities with deafness advise [MASK].
communities living with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities living with deafness innovate [MASK].
communities living with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities living with deafness develop [MASK].
communities living with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities living with deafness manage [MASK].
communities living with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;communities living with deafness have [MASK].
communities living with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities living with deafness instruct [MASK].
communities living with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities living with deafness guide [MASK].
communities living with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities living with deafness perceive [MASK].
communities living with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities living with deafness supervise [MASK].
communities living with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;communities living with deafness do [MASK].
communities living with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities living with deafness produce [MASK].
communities living with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities living with deafness feel [MASK].
communities living with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities living with deafness teache [MASK].
communities living with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities living with deafness lead [MASK].
communities living with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities living with deafness advise [MASK].
deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;deaf innovates [MASK].
deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;deaf develops [MASK].
deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;deaf manages [MASK].
deaf;MS;S;non;R;;S;to have;HassanSaad;has;deaf has [MASK].
deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;deaf instructs [MASK].
deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;deaf guides [MASK].
deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;deaf perceives [MASK].
deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;deaf supervises [MASK].
deaf;MS;S;non;R;;S;to do;HassanSaad;does;deaf does [MASK].
deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;deaf produces [MASK].
deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;deaf feels [MASK].
deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;deaf teaches [MASK].
deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;deaf leads [MASK].
deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;deaf advises [MASK].
Deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;Deaf innovates [MASK].
Deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;Deaf develops [MASK].
Deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;Deaf manages [MASK].
Deaf;MS;S;non;R;;S;to have;HassanSaad;has;Deaf has [MASK].
Deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;Deaf instructs [MASK].
Deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;Deaf guides [MASK].
Deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;Deaf perceives [MASK].
Deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;Deaf supervises [MASK].
Deaf;MS;S;non;R;;S;to do;HassanSaad;does;Deaf does [MASK].
Deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;Deaf produces [MASK].
Deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;Deaf feels [MASK].
Deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;Deaf teaches [MASK].
Deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;Deaf leads [MASK].
Deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;Deaf advises [MASK].
a deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;a deaf innovates [MASK].
a deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;a deaf develops [MASK].
a deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;a deaf manages [MASK].
a deaf;MS;S;non;R;;S;to have;HassanSaad;has;a deaf has [MASK].
a deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;a deaf instructs [MASK].
a deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;a deaf guides [MASK].
a deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;a deaf perceives [MASK].
a deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;a deaf supervises [MASK].
a deaf;MS;S;non;R;;S;to do;HassanSaad;does;a deaf does [MASK].
a deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;a deaf produces [MASK].
a deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;a deaf feels [MASK].
a deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;a deaf teaches [MASK].
a deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;a deaf leads [MASK].
a deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;a deaf advises [MASK].
a Deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;a Deaf innovates [MASK].
a Deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;a Deaf develops [MASK].
a Deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;a Deaf manages [MASK].
a Deaf;MS;S;non;R;;S;to have;HassanSaad;has;a Deaf has [MASK].
a Deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;a Deaf instructs [MASK].
a Deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;a Deaf guides [MASK].
a Deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;a Deaf perceives [MASK].
a Deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;a Deaf supervises [MASK].
a Deaf;MS;S;non;R;;S;to do;HassanSaad;does;a Deaf does [MASK].
a Deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;a Deaf produces [MASK].
a Deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;a Deaf feels [MASK].
a Deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;a Deaf teaches [MASK].
a Deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;a Deaf leads [MASK].
a Deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;a Deaf advises [MASK].
deafened;MS;S;non;R;;S;to innovate;HassanSaad;innovates;deafened innovates [MASK].
deafened;MS;S;non;R;;S;to develop;HassanSaad;develops;deafened develops [MASK].
deafened;MS;S;non;R;;S;to manage;HassanSaad;manages;deafened manages [MASK].
deafened;MS;S;non;R;;S;to have;HassanSaad;has;deafened has [MASK].
deafened;MS;S;non;R;;S;to instruct;HassanSaad;instructs;deafened instructs [MASK].
deafened;MS;S;non;R;;S;to guide;HassanSaad;guides;deafened guides [MASK].
deafened;MS;S;non;R;;S;to perceive;HassanSaad;perceives;deafened perceives [MASK].
deafened;MS;S;non;R;;S;to supervise;HassanSaad;supervises;deafened supervises [MASK].
deafened;MS;S;non;R;;S;to do;HassanSaad;does;deafened does [MASK].
deafened;MS;S;non;R;;S;to produce;HassanSaad;produces;deafened produces [MASK].
deafened;MS;S;non;R;;S;to feel;HassanSaad;feels;deafened feels [MASK].
deafened;MS;S;non;R;;S;to teache;HassanSaad;teaches;deafened teaches [MASK].
deafened;MS;S;non;R;;S;to lead;HassanSaad;leads;deafened leads [MASK].
deafened;MS;S;non;R;;S;to advise;HassanSaad;advises;deafened advises [MASK].
late-deafened;MS;S;non;R;;S;to innovate;HassanSaad;innovates;late-deafened innovates [MASK].
late-deafened;MS;S;non;R;;S;to develop;HassanSaad;develops;late-deafened develops [MASK].
late-deafened;MS;S;non;R;;S;to manage;HassanSaad;manages;late-deafened manages [MASK].
late-deafened;MS;S;non;R;;S;to have;HassanSaad;has;late-deafened has [MASK].
late-deafened;MS;S;non;R;;S;to instruct;HassanSaad;instructs;late-deafened instructs [MASK].
late-deafened;MS;S;non;R;;S;to guide;HassanSaad;guides;late-deafened guides [MASK].
late-deafened;MS;S;non;R;;S;to perceive;HassanSaad;perceives;late-deafened perceives [MASK].
late-deafened;MS;S;non;R;;S;to supervise;HassanSaad;supervises;late-deafened supervises [MASK].
late-deafened;MS;S;non;R;;S;to do;HassanSaad;does;late-deafened does [MASK].
late-deafened;MS;S;non;R;;S;to produce;HassanSaad;produces;late-deafened produces [MASK].
late-deafened;MS;S;non;R;;S;to feel;HassanSaad;feels;late-deafened feels [MASK].
late-deafened;MS;S;non;R;;S;to teache;HassanSaad;teaches;late-deafened teaches [MASK].
late-deafened;MS;S;non;R;;S;to lead;HassanSaad;leads;late-deafened leads [MASK].
late-deafened;MS;S;non;R;;S;to advise;HassanSaad;advises;late-deafened advises [MASK].
become deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;become deaf innovates [MASK].
become deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;become deaf develops [MASK].
become deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;become deaf manages [MASK].
become deaf;MS;S;non;R;;S;to have;HassanSaad;has;become deaf has [MASK].
become deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;become deaf instructs [MASK].
become deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;become deaf guides [MASK].
become deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;become deaf perceives [MASK].
become deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;become deaf supervises [MASK].
become deaf;MS;S;non;R;;S;to do;HassanSaad;does;become deaf does [MASK].
become deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;become deaf produces [MASK].
become deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;become deaf feels [MASK].
become deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;become deaf teaches [MASK].
become deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;become deaf leads [MASK].
become deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;become deaf advises [MASK].
becomes deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;becomes deaf innovates [MASK].
becomes deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;becomes deaf develops [MASK].
becomes deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;becomes deaf manages [MASK].
becomes deaf;MS;S;non;R;;S;to have;HassanSaad;has;becomes deaf has [MASK].
becomes deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;becomes deaf instructs [MASK].
becomes deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;becomes deaf guides [MASK].
becomes deaf;MS;S;non;R;;S;to perceive;HassanSaad;perceives;becomes deaf perceives [MASK].
becomes deaf;MS;S;non;R;;S;to supervise;HassanSaad;supervises;becomes deaf supervises [MASK].
becomes deaf;MS;S;non;R;;S;to do;HassanSaad;does;becomes deaf does [MASK].
becomes deaf;MS;S;non;R;;S;to produce;HassanSaad;produces;becomes deaf produces [MASK].
becomes deaf;MS;S;non;R;;S;to feel;HassanSaad;feels;becomes deaf feels [MASK].
becomes deaf;MS;S;non;R;;S;to teache;HassanSaad;teaches;becomes deaf teaches [MASK].
becomes deaf;MS;S;non;R;;S;to lead;HassanSaad;leads;becomes deaf leads [MASK].
becomes deaf;MS;S;non;R;;S;to advise;HassanSaad;advises;becomes deaf advises [MASK].
became deaf;MS;S;non;R;;S;to innovate;HassanSaad;innovates;became deaf innovates [MASK].
became deaf;MS;S;non;R;;S;to develop;HassanSaad;develops;became deaf develops [MASK].
became deaf;MS;S;non;R;;S;to manage;HassanSaad;manages;became deaf manages [MASK].
became deaf;MS;S;non;R;;S;to have;HassanSaad;has;became deaf has [MASK].
became deaf;MS;S;non;R;;S;to instruct;HassanSaad;instructs;became deaf instructs [MASK].
became deaf;MS;S;non;R;;S;to guide;HassanSaad;guides;became deaf guides [MASK].
